Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,RSI,MACD,MACD_Signal,sentiment_score
2025-06-25,200.59051513671875,202.6903668657116,199.65503400834336,200.4810436177515,39525700,199.39182357788087,201.5985317993164,47.84979913247837,-1.0094217412975863,-1.3763179945832071,0.0
2025-06-26,200.03323364257807,201.6653449912509,198.5006473897771,200.461158146952,50799100,199.4206840515137,201.57355743408203,50.66860610090599,-0.8620778768329274,-1.2734699710331512,0.0
2025-06-27,200.1128387451172,202.24254507531293,199.03803155248616,200.91894034324127,73188600,199.47691268920897,201.55772857666017,44.19460512558203,-0.7304630132824457,-1.16486857948301,0.0
2025-06-30,204.18316650390625,206.3924899085516,198.3015889216639,201.03836190454115,91912800,199.6918739318848,201.77974395751957,57.13192208358736,-0.2943230794488158,-0.9907594794761712,0.0
2025-07-01,206.8204345703125,209.17903048404247,205.14850713857425,205.6759567295316,78788900,199.9964027404785,202.0006362915039,59.36031220269098,0.261116464657789,-0.7403842906493793,0.0
2025-07-02,211.418212890625,212.313878014992,207.13889190503232,207.90519262679368,67941800,200.45269775390625,202.38941680908204,74.18559347432338,1.06008854938554,-0.3802897226423954,0.0
2025-07-03,212.5228576660156,213.6175577099725,210.7912213537831,211.1295823572572,34955800,200.98661727905272,202.66949462890625,74.80128087579511,1.7621028593955828,0.0481887937652001,0.0
2025-07-07,208.94017028808597,215.18996325511677,207.7957076824449,211.65703516300363,50229000,201.45037536621092,202.78131317138676,72.6662383023593,2.006234703364669,0.4397979756850939,0.0
2025-07-08,208.99989318847656,210.4130614823681,207.44739887083225,209.08947184941584,42848900,201.7534118652344,202.81938720703124,70.79299620784717,2.1794072375212465,0.7877198280523245,0.0
2025-07-09,210.1244354248047,210.3135239719546,206.22329208627588,208.52217876921287,48749400,202.23558044433597,202.8618634033203,79.55757780602846,2.3799542476641875,1.1061667119746972,0.0
2025-07-10,211.38833618164065,212.4531817093425,209.01977884626092,209.49746585002455,44443600,202.72023849487303,202.91252227783204,79.81168980793029,2.6107799798296014,1.4070893655456782,0.0
2025-07-11,210.14434814453125,211.1096837700706,208.8505979590809,209.55718962168865,39765800,203.33626022338868,202.9170327758789,71.72796191125744,2.662638359849865,1.6581991644065155,0.0
2025-07-14,207.61656188964844,209.89555581124029,206.5417547175356,208.92025854176603,38840100,203.80499420166012,202.8453448486328,64.004702303079,2.471277920902452,1.8208149157057028,0.0
2025-07-15,208.10421752929688,210.87084499335575,207.9151289669034,208.2136890556617,42296300,204.4349494934082,202.7671102905273,67.82683587283228,2.332090244309853,1.923069981426533,0.0
2025-07-16,209.14915466308597,211.37837076419683,207.63646146204945,209.28848066940537,47490500,205.01912536621091,202.86820007324215,67.55105272084046,2.27982035173406,1.9944200554880385,0.0
2025-07-17,209.0098571777344,210.78129457926272,208.5819174807461,209.55721484346455,48068100,205.73466720581052,203.09491394042968,68.72928226045741,2.201775247873286,2.035891093965088,0.0
2025-07-18,210.16424560546875,210.77131219576944,208.69136845628208,209.8557390930104,48974600,206.4611557006836,203.35226959228515,70.07156216121018,2.20762530890849,2.0702379369537685,0.0
2025-07-21,211.4580078125,214.74213848423943,210.61210526026528,211.07984586548804,51377400,207.0323944091797,203.68042388916012,66.3388819358102,2.2902566688683805,2.114241683336691,0.0
2025-07-22,213.36875915527344,213.91611676733493,211.20919838168209,212.1148250502387,46404100,207.67429122924804,204.02214447021484,65.20331620344162,2.481321155794745,2.1876575778283023,0.0
2025-07-23,213.1199493408203,214.1151394198069,211.3883283220368,213.9658669821171,46989300,208.363459777832,204.3382165527344,54.950686237691535,2.5828903138485373,2.2667041250323496,0.0
2025-07-24,212.7318420410156,214.65256693634575,212.50295255730364,212.87116805528336,46022600,208.97052612304688,204.39733062744145,50.634426533259216,2.6020725156003266,2.333777803145945,0.0
2025-07-25,212.85128784179688,214.20474714033003,212.37358560556336,213.66733592091677,40268800,209.6114288330078,204.4162393188477,65.03455403533181,2.59697649805392,2.38641754212754,0.0
2025-07-28,213.02044677734372,213.8166019050196,212.03520309848784,213.00053872316795,37858000,210.25680923461917,204.45047393798828,65.32628358373904,2.576882878047769,2.424510609311586,0.0
2025-07-29,210.25384521484372,213.77681196541133,209.80601264614248,213.14983725799084,51411700,210.560343170166,204.446891784668,50.43842190858534,2.311076266184841,2.401823740686237,0.0
2025-07-30,208.0445098876953,211.36844143995228,206.7209051278188,210.88079278566187,45512500,210.62154693603517,204.40290466308596,39.35360126858399,1.9002428972754613,2.3015075720040823,0.0
2025-07-31,206.5716094970703,208.83068001568543,206.16357792510368,207.48718253646683,80698400,210.37921676635744,204.37882049560548,38.78819859775269,1.4392133845213664,2.1290487345075397,0.0
2025-08-01,201.40660095214844,212.5527283441607,200.530828701964,209.8557561748323,104434500,209.82340393066409,204.2896517944336,33.2797321970002,0.6495831600106214,1.833155619608156,0.0
2025-08-04,202.37193298339844,206.88014336875773,200.70995198839023,203.52634207300895,75109300,209.4949920654297,204.31473083496093,34.952924693127315,0.1005308879151698,1.4866306732695589,0.0
2025-08-05,201.9439849853516,204.35234334482283,201.18764593221573,202.42167200915333,44155100,209.14219665527344,204.34578063964844,30.45350381328008,-0.3649222241168104,1.1163200937922848,0.0
2025-08-06,212.2242889404297,214.3440487139093,204.6011291257884,204.64094523363173,108483100,209.2471893310547,204.7036505126953,55.62517189723816,0.09464641927309,0.911985358888446,0.0
2025-08-07,218.97169494628903,219.78775818606877,215.53829184895108,217.82723230897545,90224800,209.6263572692871,205.09814392089845,62.88962760196496,0.991883340695324,0.9279649552498216,0.0
2025-08-08,228.2468719482422,229.88892965735025,218.1954451401473,219.7678474336444,113854000,210.53148345947267,205.67396087646483,69.9173708111114,2.423443386515885,1.2270606415030345,0.0
2025-08-11,226.3438720703125,228.71511750604432,223.9327805410339,227.08115402328403,61806100,211.46784896850585,206.22107299804688,65.39578091035204,3.36561216848898,1.6547709469002236,0.0
2025-08-12,228.8047790527344,229.95055565919736,226.23428798669784,227.17081559543823,55626200,212.50287704467772,206.7994897460937,67.68275795157373,4.261735706598586,2.176163898839896,0.0
2025-08-13,232.4712677001953,234.1351197052745,229.5819315694875,230.21959074533876,69878500,213.6689826965332,207.4343179321289,70.7220603476308,5.207743433899566,2.78247980585183,0.0
2025-08-14,231.9232940673828,234.2546784716922,230.00040438081012,233.1985820425246,51916300,214.8146545410156,208.0269375610352,69.84288612252298,5.845857079350907,3.395155260551645,0.0
2025-08-15,230.73765563964844,233.417757832359,228.4959365092947,233.1387895567921,56038700,215.84332504272464,208.6048013305664,68.05151557080515,6.184603370533694,3.9530448825480553,0.0
2025-08-18,230.04022216796875,232.2620105258568,229.26309412883964,230.8472385776313,37476200,216.77243576049804,209.21230560302732,71.04716426825428,6.3238873573886565,4.427213377516176,0.0
2025-08-19,229.71145629882807,232.0129522601839,228.50591803460907,230.42880766374827,39402600,217.58957061767575,209.74775146484376,74.00807841028788,6.3347195585841405,4.808714613729769,0.0
2025-08-20,225.1781768798828,229.6217687789582,224.93906991665557,229.1335667246527,42263900,218.1924819946289,210.24169372558595,69.30756247169734,5.909386662185199,5.028849023420856,0.0
2025-08-21,224.07228088378903,225.68632903786573,222.9564077521854,225.4372491279448,30621200,218.7595039367676,210.68923583984372,75.68317027524611,5.420585576575263,5.1071963340517375,0.0
2025-08-22,226.9217529296875,228.2468598588307,224.58041092619504,225.33760837029212,42477800,219.4630271911621,211.27119262695317,76.67896730365328,5.203157019413226,5.126388471124035,0.0
