Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,RSI,MACD,MACD_Signal
2023-09-14,518.5388793945312,527.7195974943843,514.4277715988991,514.4277715988991,69164,559.2534790039062,572.4220642089844,19.65938114373678,-15.087534256940557,-10.396444945926495
2023-09-15,537.1572875976562,541.5549631391666,529.6960953331994,531.5737735294059,472615,555.9747924804688,572.2464294433594,33.13222433534166,-14.26212565894184,-11.169581088529565
2023-09-18,533.2734985351562,538.392569069228,529.7948781220374,535.6255120666648,65193,552.905892944336,571.9699499511719,33.44509021278229,-13.762724595308214,-11.688209789885295
2023-09-19,530.8226928710938,537.2956460373406,528.7078470069093,537.2956460373406,42243,549.8671051025391,571.4439880371094,34.00821437786138,-13.410121654320392,-12.032592162772314
2023-09-20,529.6071166992188,533.589748676765,528.7078457815287,533.3920888204856,38215,546.8539306640625,570.6747937011719,40.12771096705982,-13.078012929031274,-12.241676316024108
2023-09-21,543.6104736328125,552.4255477746435,528.7572139415869,531.356287086556,480606,544.5502502441407,570.1224450683594,49.361921978375634,-11.551699694526292,-12.103680991724545
2023-09-22,544.1539916992188,555.3902631950573,542.740817306747,555.3902631950573,182247,542.2977996826172,569.6231811523437,47.29326077402868,-10.180869369380048,-11.719118667255646
2023-09-25,549.5399780273438,551.4274880396105,539.5884037329697,542.5432287890819,185224,540.8035369873047,569.2000244140625,51.98678826110036,-8.561184372000525,-11.087531808204622
2023-09-26,552.5935668945312,554.6491208369949,545.5079103822204,549.8265098473607,96699,539.71474609375,568.8161450195313,54.189759175019034,-6.951045910323501,-10.260234628628398
2023-09-27,553.9771728515625,558.3550646156915,547.5832348174146,555.2915476801282,264545,538.9204376220703,568.4756457519532,63.13848598340108,-5.499954094370992,-9.308178521776917
2023-09-28,553.9771728515625,553.9771728515625,553.9771728515625,553.9771728515625,0,539.1176544189453,568.1027502441407,61.062670044846406,-4.300381257435333,-8.306619068908601
2023-09-29,553.9771728515625,553.9771728515625,553.9771728515625,553.9771728515625,0,539.5642272949219,567.7351550292968,62.34917607120295,-3.311537795363961,-7.307602814199674
